julian date, mid-obs // temperature, K (smooth) // dark level, DN/ms // best fit level // exposure time // doy // exposure id // outlier flag
2455496.2387415 137.2153998359866 0.6104831695556641 0.6172105914710546 12000.33 299.0 4000009 1.0 
2455496.2595752 137.20296007820528 0.6105888485908508 0.6161192460415889 12000.33 299.0 4000011 1.0 
2455496.2804086 137.2115334161774 0.6106668710708618 0.6168713887581586 12000.33 299.0 4000013 1.0 
2455496.3012412 137.21770678144944 0.610794186592102 0.6174129808126436 12000.33 299.0 4000015 1.0 
2455496.3220748 137.23093327204623 0.6109023690223694 0.6185733466585402 12000.33 299.0 4000017 1.0 
2455496.3429086 137.22039980051966 0.6109680533409119 0.6176492405618615 12000.33 299.0 4000019 1.0 
2455496.363741 137.20828007996417 0.6110833883285522 0.6165859721391841 12000.33 299.0 4000021 1.0 
2455496.3845747 137.219 0.6111321449279785 0.6175264354457046 12000.33 299.0 4000023 1.0 
2455496.4054083 137.21761324670547 0.611211359500885 0.6174047749683563 12000.33 299.0 4000025 1.0 
2455496.426242 137.20706679985324 0.6112951636314392 0.6164795305406418 12000.33 299.0 4000027 1.0 
2455496.4470745 137.2162133562271 0.6113283038139343 0.6172819619600816 12000.33 299.0 4000029 1.0 
2455496.4679081 137.21949344097845 0.6113566160202026 0.6175697252400898 12000.33 299.0 4000031_ 1.0 
2455496.4887417 137.2300796921735 0.6113840937614441 0.6184984617203297 12000.33 299.0 4000033_ 1.0 
2455496.5095742 137.21325328668755 0.6114376783370972 0.6170222737555633 12000.33 300.0 4000035 1.0 
2455496.530408 137.20828013763065 0.6114832758903503 0.6165859771982901 12000.33 300.0 4000037 1.0 
2455496.5512415 137.21974672266776 0.6115168929100037 0.6175919457542555 12000.33 300.0 4000039 1.0 
2455496.5720741 137.22429321887003 0.6115692257881165 0.6179908118686637 12000.33 300.0 4000041 1.0 
2455496.5929077 137.2104266933214 0.6116440296173096 0.6167742954745292 12000.33 300.0 4000043 1.0 
2455496.6137414 137.2151734178854 0.6116425395011902 0.6171907277113072 12000.33 300.0 4000045 1.0 
2455496.634575 137.22467995183166 0.611678421497345 0.6180247401217307 12000.33 300.0 4000047 1.0 
2455496.6554077 137.22071991388432 0.6117017269134521 0.6176773242483432 12000.33 300.0 4000049 1.0 
2455496.6762413 137.21117341788542 0.6117025017738342 0.616839805949437 12000.33 300.0 4000051 1.0 
2455496.6970748 137.221 0.6117490530014038 0.6177018963266405 12000.33 300.0 4000053 1.0 
2455496.7179074 137.221426693232 0.6118000149726868 0.617739330311827 12000.33 300.0 4000055 1.0 
2455496.7387411 137.22329321887003 0.611777663230896 0.6179030814281956 12000.33 300.0 4000057 1.0 
2455496.7595747 137.2097467563252 0.6118120551109314 0.6167146443023603 12000.33 300.0 4000059 1.0 
2455496.7804073 137.21653339324268 0.6118212938308716 0.617310038948426 12000.33 300.0 4000061 1.0 
2455496.8012409 137.19808524703853 0.6118379235267639 0.6156915749561257 12000.33 300.0 4000063 1.0 
2455497.5096954 137.09184871117907 0.6096989512443542 0.6063713968714268 8000.33 301.0 4000001 0.0 
2455497.5513614 137.0803979868656 0.6097432971000671 0.6053668197837323 8000.33 301.0 4000003 0.0 
2455497.5930275 137.09493097988866 0.6097363829612732 0.6066418056629584 8000.33 301.0 4000005 0.0 
2455497.6346937 137.08341117359092 0.6096727252006531 0.605631167982356 8000.33 301.0 4000007 0.0 
2455497.6763598 137.08462845972457 0.6096004843711853 0.6057379610310363 8000.33 301.0 4000009 0.0 
2455497.7180249 137.06971077937663 0.6095468997955322 0.6044292263633574 8000.33 301.0 4000011 0.0 
2455497.726871 137.15250961363088 0.6094734072685242 0.6116932045626837 8000.33 301.0 4000035 1.0 
2455497.7707352 137.0907324212197 0.6091429591178894 0.6062734642616027 8000.33 301.0 4000037 0.0 
2455497.8124014 137.10666634008797 0.608883798122406 0.6076713539822894 8000.33 301.0 4000039 0.0 
2455497.8540687 137.0917664417764 0.6085945963859558 0.6063641793404938 8000.33 301.0 4000041 0.0 
2455497.8957349 137.0996750956309 0.6084200739860535 0.6070580090266526 8000.33 301.0 4000043 0.0 
2455497.9374022 137.18138034385643 0.6081451773643494 0.6142260464419917 8000.33 301.0 4000045 1.0 
2455497.9790684 137.09868763752917 0.6079936027526855 0.6069713788924457 8000.33 301.0 4000047 0.0 
2455498.0513611 137.13864531213957 0.6080096960067749 0.6104768832860759 8000.33 301.0 4000001_ 1.0 
2455498.0930272 137.0507402837084 0.6080981492996216 0.6027649364224944 8000.33 301.0 4000003_ 0.0 
2455498.1346933 137.07239589603856 0.6081744432449341 0.6046647928308144 8000.33 301.0 4000005_ 0.0 
2455498.1763595 137.05575991745567 0.6082091927528381 0.6032053111021303 8000.33 301.0 4000007_ 0.0 
2455498.2180255 137.06759345522758 0.6082442998886108 0.6042434725831484 8000.33 301.0 4000009_ 0.0 
2455498.2596906 137.0531415943211 0.608207106590271 0.6029756044602455 8000.33 301.0 4000011_ 0.0 
2455498.3013568 137.0573723520103 0.6081938743591309 0.6033467706958319 8000.33 301.0 4000013 0.0 
2455498.3430229 137.05132419923288 0.6081876158714294 0.6028161635886535 8000.33 301.0 4000015 0.0 
2455498.3846892 137.04855775120168 0.6081889271736145 0.6025734618843466 8000.33 301.0 4000017 0.0 
2455498.4680214 137.0445430336212 0.6081142425537109 0.6022212489426592 8000.33 301.0 4000021 0.0 
2455498.5096864 137.06231843982783 0.6081069707870483 0.6037806931586557 8000.33 302.0 4000023 0.0 
2455498.5513526 137.0437244149143 0.6080452799797058 0.6021494311629263 8000.33 302.0 4000025 0.0 
2455498.5930187 137.06334123380628 0.607994556427002 0.6038704233248926 8000.33 302.0 4000027 0.0 
2455498.634685 137.0467099145485 0.6079531908035278 0.6024113503608508 8000.33 302.0 4000029 0.0 
2455498.676351 137.06015645468443 0.6079086661338806 0.6035910212497414 8000.33 302.0 4000031 0.0 
2455498.7180172 137.04929717025857 0.6078734993934631 0.6026383314438969 8000.33 302.0 4000033 0.0 
2455498.7268701 137.07288110750878 0.6078675985336304 0.604707360646817 8000.33 302.0 4000035 0.0 
2455498.7707343 137.0748720856063 0.6076315641403198 0.6048820300322749 8000.33 302.0 4000037 0.0 
2455498.8124005 137.05981373715903 0.607416570186615 0.6035609544902821 8000.33 302.0 4000039 0.0 
2455498.8540679 137.07877167609902 0.6072465777397156 0.6052241428238442 8000.33 302.0 4000041 0.0 
2455498.8957341 137.0598006193238 0.6071406602859497 0.6035598036568188 8000.33 302.0 4000043 0.0 
2455498.9374014 137.08073023241155 0.6069965362548828 0.6053959678318229 8000.33 302.0 4000045 0.0 
2455498.9790675 137.0647206070461 0.6068853139877319 0.6039914363467908 8000.33 302.0 4000047 0.0 
2455499.0513603 137.03353228374863 0.6069296002388 0.6012552710064584 8000.33 302.0 4000001 0.0 
2455499.0930263 137.04536389215593 0.6070012450218201 0.6022932632234718 8000.33 302.0 4000003 0.0 
2455499.1346925 137.0345303838368 0.6070253252983093 0.6013428347668243 8000.33 302.0 4000005 0.0 
2455499.1763587 137.04557182630154 0.6070405840873718 0.6023115053776541 8000.33 302.0 4000007 0.0 
2455499.2180247 137.04374625942117 0.6070464253425598 0.6021513475911363 8000.33 302.0 4000009 0.0 
2455499.2596898 137.04397696027758 0.6070562601089478 0.6021715870788851 8000.33 302.0 4000011 0.0 
2455499.3013559 137.04532419816002 0.6070571541786194 0.6022897808517261 8000.33 302.0 4000013 0.0 
2455499.3430221 137.04558058900838 0.6070363521575928 0.6023122741337849 8000.33 302.0 4000015 0.0 
2455499.3846882 137.0473467782117 0.607029378414154 0.6024672226905415 8000.33 302.0 4000017 0.0 
2455499.4680206 137.0495290368264 0.6069239974021912 0.6026586732000235 8000.33 302.0 4000021 0.0 
2455499.5096856 137.03652702205002 0.6068792939186096 0.601518000716725 8000.33 303.0 4000023 0.0 
2455499.5513517 137.05314390499692 0.606868326663971 0.6029758071768533 8000.33 303.0 4000025 0.0 
2455499.593018 137.03070746620443 0.6068272590637207 0.601007448519066 8000.33 303.0 4000027 0.0 
2455499.6346841 137.0557755705759 0.6068170070648193 0.6032066843572614 8000.33 303.0 4000029 0.0 
2455499.6763502 137.03352218289837 0.6067818403244019 0.601254384854416 8000.33 303.0 4000031 0.0 
2455499.7180164 137.05253475400988 0.6067651510238647 0.60292236609245 8000.33 303.0 4000033 0.0 
2455499.7268693 137.06719503932757 0.6067205667495728 0.6042085193807515 8000.33 303.0 4000035 0.0 
2455499.7707336 137.0607352003683 0.6065847873687744 0.6036417948635057 8000.33 303.0 4000037 0.0 
2455499.8123998 137.0568701417536 0.6064070463180542 0.6033027115688036 8000.33 303.0 4000039 0.0 
2455499.8540671 137.05878421834348 0.6062899827957153 0.6034706343511236 8000.33 303.0 4000041 0.0 
2455499.8957333 137.04891385993906 0.6061297655105591 0.6026047034607309 8000.33 303.0 4000043 0.0 
2455499.9374006 137.05774235710646 0.606039822101593 0.6033792314058933 8000.33 303.0 4000045 0.0 
2455499.9790666 137.05080482428318 0.6059626340866089 0.6027705985955482 8000.33 303.0 4000047 0.0 
2455500.0513595 137.02215569824048 0.6059308648109436 0.6002571981488117 8000.33 303.0 4000001 0.0 
2455500.0930256 137.03853911729206 0.6059403419494629 0.6016945227185717 8000.33 303.0 4000003 0.0 
2455500.1346917 137.03056099074774 0.605972945690155 0.600994598162733 8000.33 303.0 4000005 0.0 
2455500.1763578 137.03872411259823 0.6060066223144531 0.6017107524382663 8000.33 303.0 4000007 0.0 
2455500.218024 137.0251175750342 0.6059501767158508 0.600517044904535 8000.33 303.0 4000009 0.0 
2455500.259689 137.030324429689 0.6059527397155762 0.600973844556851 8000.33 303.0 4000011 0.0 
2455500.3013551 137.0377660302953 0.6059077978134155 0.6016266994558271 8000.33 303.0 4000013 0.0 
2455500.3430213 137.03032051283427 0.6058652400970459 0.6009735009294609 8000.33 303.0 4000015 0.0 
2455500.3846874 137.02955541810087 0.6058410406112671 0.6009063788315009 8000.33 303.0 4000017 0.0 
2455500.4680199 137.0225534737682 0.6057522296905518 0.6002920951710657 8000.33 303.0 4000021 0.0 
2455500.5096847 137.02734123439834 0.6057310104370117 0.6007121275200015 8000.33 304.0 4000023 0.0 
2455500.5513509 137.03798635604699 0.6056808233261108 0.6016460287310685 8000.33 304.0 4000025 0.0 
2455500.593017 137.0269441280208 0.6056589484214783 0.600677289202588 8000.33 304.0 4000027 0.0 
2455500.6346833 137.03919722801956 0.6056727170944214 0.6017522590625712 8000.33 304.0 4000029 0.0 
2455500.6763493 137.02452036826435 0.605610728263855 0.6004646516915669 8000.33 304.0 4000031 0.0 
2455500.7180155 137.03535067296085 0.605546236038208 0.6014147990929879 8000.33 304.0 4000033 0.0 
2455500.7268674 137.04618531230722 0.6054826974868774 0.6023653267751525 8000.33 304.0 4000035 0.0 
2455500.7707316 137.0507371731172 0.6052904725074768 0.6027646635289587 8000.33 304.0 4000037 0.0 
2455500.8123978 137.0338601914076 0.6050341129302979 0.6012840384898127 8000.33 304.0 4000039 0.0 
2455500.8540651 137.05177989834507 0.6048564910888672 0.6028561422724871 8000.33 304.0 4000041 0.0 
2455500.8957312 137.03281676133167 0.6045960783958435 0.6011924979096549 8000.33 304.0 4000043 0.0 
2455500.9373985 137.05775883747285 0.6043814420700073 0.6033806772356953 8000.33 304.0 4000045 0.0 
2455500.9790647 137.03475693777995 0.6041890978813171 0.6013627104440465 8000.33 304.0 4000047 0.0 
2455501.0513576 137.00532811522677 0.6042038798332214 0.5987809068790159 8000.33 304.0 4000001 0.0 
2455501.0930236 137.02115131397017 0.6043230891227722 0.6001690830743779 8000.33 304.0 4000003 0.0 
2455501.1346897 137.005732975762 0.6044057607650757 0.5988164254720977 8000.33 304.0 4000005 0.0 
2455501.1763559 137.01616209908002 0.6045081615447998 0.5997313770544787 8000.33 304.0 4000007 0.0 
2455501.2180219 137.0083218946973 0.6044997572898865 0.5990435524706279 8000.33 304.0 4000009 0.0 
2455501.2596871 137.02077751472598 0.6045627593994141 0.6001362895020389 8000.33 304.0 4000011 0.0 
2455501.3013533 137.00989776037335 0.6046282052993774 0.5991818038605047 8000.33 304.0 4000013 0.0 
2455501.3430193 137.01276320836573 0.604646623134613 0.5994331908750127 8000.33 304.0 4000015 0.0 
2455501.3846855 137.01851375239673 0.6046914458274841 0.5999376886357802 8000.33 304.0 4000017 0.0 
2455501.4680178 137.01711518403158 0.6047465801239014 0.5998149916170821 8000.33 304.0 4000021 0.0 
2455501.5096828 137.01174664884977 0.6046982407569885 0.5993440076609161 8000.33 305.0 4000023 0.0 
2455501.5513489 137.0235339258174 0.6047534942626953 0.6003781106611995 8000.33 305.0 4000025 0.0 
2455501.5930151 137.01172967062737 0.6047784686088562 0.5993425181539874 8000.33 305.0 4000027 0.0 
2455501.6346814 137.02435055087605 0.604805588722229 0.6004497535372926 8000.33 305.0 4000029 0.0 
2455501.6763474 137.00310759575407 0.6048488020896912 0.5985860997276076 8000.33 305.0 4000031 0.0 
2455501.7180135 137.02907513079015 0.6047859787940979 0.6008642430141803 8000.33 305.0 4000033 0.0 
2455501.7268665 137.05520897842177 0.6047496199607849 0.603156976978015 8000.33 305.0 4000035 0.0 
2455501.7707307 137.0377495711266 0.6044349074363708 0.601625255485707 8000.33 305.0 4000037 0.0 
2455501.812397 137.11726582125232 0.6041646599769592 0.6086012511335648 8000.33 305.0 4000039 1.0 
2455501.8540643 137.03968943848403 0.6039060354232788 0.6017954409034226 8000.33 305.0 4000041 0.0 
2455501.8957303 137.0169334508042 0.6037018299102783 0.5997990480809966 8000.33 305.0 4000043 0.0 
2455501.9373976 137.0774544179653 0.6035333871841431 0.6051085791875633 8000.33 305.0 4000045 1.0 
2455501.9790639 137.019 0.6033483743667603 0.5999803473521921 8000.33 305.0 4000047 0.0 
2455502.0513566 137.00398964632004 0.6033391356468201 0.5986634824122743 8000.33 305.0 4000001 0.0 
2455502.0930227 137.00971897151516 0.6034287214279175 0.5991661186352247 8000.33 305.0 4000003 0.0 
2455502.1346889 136.99873130536264 0.6035386323928833 0.5982021658439536 8000.33 305.0 4000005 0.0 
2455502.176355 137.01195132835338 0.6035658717155457 0.5993619642839225 8000.33 305.0 4000007 0.0 
2455502.2180211 136.99871505471663 0.6035926938056946 0.5982007401676209 8000.33 305.0 4000009 0.0 
2455502.2596861 137.01015887391173 0.6036168932914734 0.5992047114662394 8000.33 305.0 4000011 0.0 
2455502.3013522 137.0001183093501 0.6036348342895508 0.5983238483147046 8000.33 305.0 4000013 0.0 
2455502.3430184 137.00917037939544 0.6036235094070435 0.5991179904069254 8000.33 305.0 4000015 0.0 
2455502.3846845 136.99670869026403 0.6036611199378967 0.5980247209304561 8000.33 305.0 4000017 0.0 
2455502.4263507 137.005367081914 0.6036443114280701 0.5987843254436487 8000.33 305.0 4000019 0.0 
2455502.4680168 137.00492980044524 0.6036453247070312 0.5987459625477867 8000.33 305.0 4000021 0.0 
2455502.5096818 137.00673088067177 0.6035948395729065 0.5989039721093764 8000.33 306.0 4000023 0.0 
2455502.551348 137.00951774723063 0.6035845875740051 0.5991484651401107 8000.33 306.0 4000025 0.0 
2455502.5930141 137.0033189359091 0.6035552620887756 0.5986046406924972 8000.33 306.0 4000027 0.0 
2455502.6346803 137.00951633701968 0.6035333275794983 0.5991483414216824 8000.33 306.0 4000029 0.0 
2455502.6763463 136.99871126076226 0.6035569906234741 0.5982004073223336 8000.33 306.0 4000031 0.0 
2455502.7180124 137.01369375740956 0.6034892201423645 0.5995148283525047 8000.33 306.0 4000033 0.0 
2455502.7268655 137.03536597370115 0.6034457087516785 0.601416141433674 8000.33 306.0 4000035 0.0 
2455502.7707298 137.01776965977223 0.6031625270843506 0.599872409062084 8000.33 306.0 4000037 0.0 
2455502.812396 137.032760386235 0.6029579639434814 0.6011875520975921 8000.33 306.0 4000039 0.0 
2455502.8540633 137.0236864137811 0.6027845144271851 0.6003914884974213 8000.33 306.0 4000041 0.0 
2455502.8957294 137.02588811305122 0.6026309132575989 0.6005846445441667 8000.33 306.0 4000043 0.0 
2455502.9373968 137.01773250811362 0.6023860573768616 0.5998691497307108 8000.33 306.0 4000045 0.0 
2455502.9790629 137.01491005833756 0.6023277044296265 0.5996215349686596 8000.33 306.0 4000047 0.0 
2455503.3013548 136.96376572801276 0.5990829467773438 0.595134620341846 8000.33 306.0 4000001 0.0 
2455503.3430208 136.96289920070808 0.599264919757843 0.5950585995197294 8000.33 306.0 4000003 0.0 
2455503.384687 136.95712232726302 0.5994030237197876 0.594551791867869 8000.33 306.0 4000005 0.0 
2455503.4263531 136.97355373326985 0.5995561480522156 0.5959933263543503 8000.33 306.0 4000007 0.0 
2455503.4680191 136.95953922501542 0.5996739268302917 0.5947638273722521 8000.33 306.0 4000009 0.0 
2455503.5096843 136.98174870068968 0.5997998118400574 0.5967122744557084 8000.33 307.0 4000011 0.0 
2455503.5513504 136.958508761634 0.5999049544334412 0.594673424365914 8000.33 307.0 4000013 0.0 
2455503.5930166 136.98439435520208 0.5999681949615479 0.596944378891406 8000.33 307.0 4000015 0.0 
2455503.6346827 136.96309865410848 0.6000441908836365 0.5950760976543991 8000.33 307.0 4000017 0.0 
2455503.6763488 136.97415392001716 0.600104033946991 0.5960459810020541 8000.33 307.0 4000019 0.0 
2455503.7180149 136.96788220904972 0.6001957654953003 0.5954957610363945 8000.33 307.0 4000021 0.0 
2455503.7268645 136.9933688530966 0.600151777267456 0.5977317155446681 8000.33 307.0 4000035 0.0 
2455503.7707287 136.99083478978906 0.6000840663909912 0.5975094010545255 8000.33 307.0 4000037 0.0 
2455503.812395 136.99674296180564 0.5999544858932495 0.5980277275878968 8000.33 307.0 4000039 0.0 
2455503.8540623 136.9818492335649 0.5998603105545044 0.5967210942491331 8000.33 307.0 4000041 0.0 
2455503.8957283 136.99969846579882 0.5998125672340393 0.5982870152550217 8000.33 307.0 4000043 0.0 
2455503.9373956 136.98375946463534 0.5997161269187927 0.596888679662337 8000.33 307.0 4000045 0.0 
2455503.9790619 136.9937427178607 0.5996465682983398 0.597764514865098 8000.33 307.0 4000047 0.0 
2455504.3360915 136.9653930795405 0.5978683829307556 0.5952773886081693 7000.33 307.0 4000001 0.0 
2455504.4194249 136.94862876288695 0.5981976389884949 0.5938066477240167 7000.33 307.0 4000003 0.0 
2455505.6266225 136.91644855274157 0.5957706570625305 0.5909834637136233 7000.33 309.0 4003100 0.0 
2455505.6474559 136.91446739143845 0.5955357551574707 0.5908096555598632 7000.33 309.0 4003200 0.0 
2455505.6682897 136.94082417017057 0.5952644348144531 0.5931219473673396 7000.33 309.0 4003300 0.0 
2455505.6891233 136.91559748008476 0.5950079560279846 0.5909087987345713 7000.33 309.0 4003400 0.0 
2455505.7099558 136.90314958603284 0.5947365164756775 0.5898167395065027 7000.33 309.0 4003500 0.0 
2455505.7307894 136.90646724752344 0.5944938659667969 0.590107799410396 7000.33 309.0 4003600 0.0 
2455505.7516231 136.92912299148358 0.5942679643630981 0.5920953978071395 7000.33 309.0 4003700 0.0 
2455505.7724555 136.90401407598637 0.5939925909042358 0.5898925815909064 7000.33 309.0 4003800 0.0 
2455505.7932891 136.8920841312366 0.5937882661819458 0.5888459622832555 7000.33 309.0 4003900 0.0 
2455505.8141228 136.90258420325617 0.5935227870941162 0.5897671382264724 7000.33 309.0 4004000 0.0 
2455505.8349564 136.93105706702593 0.5932978987693787 0.5922650751063668 7000.33 309.0 4004100 0.0 
2455505.855789 136.8994818199487 0.5930761694908142 0.5894949647724095 7000.33 309.0 4004200 0.0 
2455505.8766226 136.89046733872823 0.5928404331207275 0.5887041203643518 7000.33 309.0 4004300 0.0 
2455505.8974562 136.89081808615856 0.5926860570907593 0.5887348915909075 7000.33 309.0 4004400 0.0 
2455505.9182887 136.9198215055514 0.5924869775772095 0.5912793743493052 7000.33 309.0 4004500 0.0 
2455505.9391222 136.88883202531983 0.5922858119010925 0.58856065359873 7000.33 309.0 4004600 0.0 
2455505.9599559 136.8787663762718 0.5920796394348145 0.587677589774155 7000.33 309.0 4004700 0.0 
2455505.9807896 136.88458413132042 0.5918825268745422 0.5881879839871016 7000.33 309.0 4004800 0.0 
2455506.001622 136.9087373267903 0.5916563868522644 0.5903069544643728 7000.33 309.0 4004900 0.0 
2455506.0224557 136.87583166523615 0.5915209650993347 0.5874201262823516 7000.33 309.0 4005000 0.0 
2455506.0432893 136.86885052199224 0.591338038444519 0.5868076675105961 7000.33 309.0 4005100 0.0 
2455506.0641218 136.8724670746721 0.5911369323730469 0.5871249492701752 7000.33 309.0 4005200 0.0 
2455506.0849553 136.89697013514973 0.5909824371337891 0.58927461355868 7000.33 309.0 4005300 0.0 
2455506.105789 136.86529930151477 0.5907686948776245 0.5864961173739092 7000.33 309.0 4005400 0.0 
2455506.1266226 136.8612336693641 0.5905289053916931 0.5861394376745538 7000.33 309.0 4005500 0.0 
2455506.1474552 136.87011679746803 0.5904619693756104 0.5869187584158403 7000.33 309.0 4005600 0.0 
2455506.1682888 136.8932049676057 0.5902886390686035 0.588944293751608 7000.33 309.0 4005700 0.0 
2455506.1891225 136.8546495428211 0.5901635885238647 0.5855618093528424 7000.33 309.0 4005800 0.0 
2455506.2099561 136.8532336525617 0.5900189876556396 0.5854375926767309 7000.33 309.0 4005900 0.0 
2455506.2307887 136.8611676145573 0.5898711681365967 0.5861336426572574 7000.33 309.0 4006000 0.0 
2455506.2516223 136.88542032722228 0.5896974802017212 0.5882613438218891 7000.33 309.0 4006100 0.0 
2455506.2724559 136.8468179350173 0.5895701050758362 0.5848747389506445 7000.33 309.0 4006200 0.0 
2455506.2932883 136.85485030594202 0.5894932746887207 0.5855794223898699 7000.33 309.0 4006300 0.0 
2455506.3141219 136.85646710350562 0.5892958641052246 0.5857212647522715 7000.33 309.0 4006400 0.0 
2455506.3349556 136.8741861762671 0.5892187356948853 0.5872757668103128 7000.33 309.0 4006500 0.0 
2455506.3557892 136.8438832025359 0.5890754461288452 0.5846172735773963 7000.33 309.0 4006600 0.0 
2455506.3766219 136.84731749000778 0.5889425277709961 0.5849185651299972 7000.33 309.0 4006700 0.0 
2455506.3974555 136.85358409529812 0.5888839960098267 0.5854683371723557 7000.33 309.0 4006800 0.0 
